"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLT1","FLT1",-1.93478175090973,2.63004119959004,-4.44863850896517,0.000310183330226061,0.000826542271608869,-0.478126545637513
"VKORC1L1","VKORC1L1",-0.280740814703363,5.97596320761729,-4.44853737112379,0.00031025263580658,0.000826573738390547,-0.478351326520124
"MST1","MST1",1.08624949352103,3.20150948446763,4.44835236167091,0.000310379455713563,0.000826714504305677,-0.478762514456554
"SRRT","SRRT",-0.286227707814485,7.93053128038038,-4.44829252286531,0.000310420485130916,0.000826714504305677,-0.478895507831416
"EIF4G1","EIF4G1",-0.24281481070657,9.51085585625739,-4.44727968830432,0.000311115784837973,0.000828412765851214,-0.481146574838154
"DHTKD1","DHTKD1",0.230151274271008,6.23868901538881,4.44688311430515,0.0003113884579153,0.000828985272405621,-0.482027984577091
"RSU1","RSU1",-0.221062503406187,5.31440510266783,-4.44613151082555,0.000311905903314582,0.000830209084623297,-0.483698480398417
"NA..752","NA..752",1.2646006170227,0.157791666928223,4.44572310784238,0.000312187435501865,0.000830716179204099,-0.48460619337792
"STAU2","STAU2",0.260030411251295,5.56758940091531,4.44568751093348,0.000312211986382843,0.000830716179204099,-0.484685310974183
"NA..1017","NA..1017",1.2782331005224,0.288562788566328,4.44505366691129,0.00031264947060159,0.000831726274864628,-0.486094096685393
"NA..902","NA..902",0.842658698658916,0.430423087237992,4.44450101580461,0.000313031421325897,0.000832588291023329,-0.48732243123106
"FAM72A","FAM72A",-0.481720958259652,2.09654127941619,-4.44290297690883,0.00031413852552142,0.000835378365315564,-0.490874313276291
"ZNF320","ZNF320",-0.294194921733061,3.80578851685113,-4.44245124336664,0.000314452199809487,0.000836057855457959,-0.49187837130965
"DHRS13","DHRS13",-0.385794534433276,3.03349014981907,-4.43996286670838,0.000316185769783418,0.00084051158032663,-0.497409326394571
"TRAPPC5","TRAPPC5",1.10783848122004,0.407288088526823,4.43920239191602,0.000316717495534882,0.000841769405769915,-0.499099678276907
"MSN","MSN",-0.219213174581062,8.74514233533414,-4.43879225117112,0.000317004642598933,0.000842345499074367,-0.500011328378827
"ENPEP","ENPEP",1.05863772762806,0.275812543811829,4.43872544527934,0.000317051439586213,0.000842345499074367,-0.500159823177849
"PYM1","PYM1",0.236860861399184,5.28309081526291,4.43858500567562,0.000317149839200632,0.000842451235836713,-0.500471989894873
"CRIPT","CRIPT",-0.26767880198908,5.63068024692865,-4.43812631333279,0.000317471439424108,0.00084313783793285,-0.501491566840977
"ARHGAP19","ARHGAP19",-0.254975241506282,5.04770894637637,-4.43804908870756,0.000317525615927132,0.00084313783793285,-0.50166322153336
