"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PDE4A","PDE4A",-0.0688976830382408,5.68071929267476,-1.42388986386254,0.17158147450205,0.223672041842716,-6.43843238165348
"SH2D3A","SH2D3A",0.318742493454128,0.449917144579262,1.42348358128201,0.171697486210886,0.223802979578176,-6.43897911782002
"NA..119","NA..119",0.106909546625159,5.69634832512806,1.42292043344216,0.171858395213118,0.223992410660362,-6.43973674259723
"ABCC5","ABCC5",-0.153433675189863,5.54212524981135,-1.42164042975826,0.172224587736481,0.224448811330134,-6.44145789261879
"CTDSP1","CTDSP1",-0.0547749498856689,6.25500006582215,-1.42158732301569,0.172239794559964,0.224448811330134,-6.44152927562986
"NECAP2","NECAP2",0.0655766608072943,6.35026849112835,1.42152131463327,0.172258697215772,0.224453098085194,-6.44161799731488
"ATP5F1A","ATP5F1A",0.0504049412281038,9.24082488849654,1.42127805796873,0.172328372553064,0.224523534876097,-6.4419449295663
"TTC26","TTC26",-0.0984426114647858,4.62542559791835,-1.42102536487488,0.172400774954352,0.224597511621546,-6.44228449694621
"KANSL1L","KANSL1L",0.11858405359769,3.18830154129745,1.42089560533265,0.172437963646811,0.224625603967611,-6.44245884828527
"SAP30","SAP30",-0.0851878327545039,4.56236773695704,-1.41936651833621,0.172876685760556,0.22517669969138,-6.44451244849751
"RELA","RELA",-0.0635745178184415,6.74778973007929,-1.41899974876881,0.172982052945725,0.225293530816067,-6.4450047664052
"LAPTM5","LAPTM5",-0.452851795406153,0.626461491376999,-1.41885057764765,0.17302492238162,0.225328950462738,-6.44520497102221
"COX6C","COX6C",-0.154615885615493,5.98915037135303,-1.41849513723601,0.173127105091657,0.225441599891092,-6.44568194479482
"NA..1061","NA..1061",-0.219262194775506,1.92014008469317,-1.4170964404794,0.173529680395887,0.225945356885361,-6.4475579621967
"HMGN3","HMGN3",0.0906777932368055,5.03001387547801,1.41649984519576,0.173701624174678,0.226148754676252,-6.4483577025619
"ZNF85","ZNF85",-0.104348138622082,3.65292701007369,-1.41634292118144,0.173746873924596,0.226187182789096,-6.44856801568001
"NA..1099","NA..1099",0.14491357623068,2.54396243291516,1.41601521367998,0.173841400671302,0.226289747922006,-6.44900715667897
"OXTR","OXTR",-0.193352979129292,1.21583551786012,-1.41462479744818,0.17424292778013,0.226791881373214,-6.45086946633943
"FER","FER",0.0956554867941328,5.67521821759414,1.41444439526354,0.174295079694327,0.226839223762959,-6.45111098807934
"NECAB1","NECAB1",0.239176275540807,1.551834859451,1.41408511422741,0.174398980812341,0.226953901344999,-6.45159191878875
"SH3BP2","SH3BP2",0.085738815602002,5.76039701410012,1.41393384133454,0.174442742693123,0.226990303127836,-6.45179438225332
"SGO1","SGO1",-0.103281899039473,3.90855573212529,-1.41359880090634,0.174539698524287,0.227095909673739,-6.45224273833305
"TWSG1","TWSG1",0.080250958236217,5.18537825225954,1.41234188307636,0.174903821302764,0.22754908009489,-6.45392400724672
