"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PROSER2","PROSER2",-0.443914931474738,3.00673441636035,-4.07072304398563,0.000717346835952151,0.00164448702179048,-1.34973731437033
"CYB561D2","CYB561D2",0.229089430299608,4.27332554352664,4.07028000656976,0.000718054556622833,0.00164584698756535,-1.35072312799237
"ADM2","ADM2",0.541485246472047,1.67164372248683,4.0693080508554,0.00071960964640825,0.00164908940192561,-1.35288583728435
"PSMD13","PSMD13",-0.225322863420817,7.53151331118254,-4.06925252451512,0.000719698588458631,0.00164908940192561,-1.35300938898331
"DBIL5P","DBIL5P",0.735990219296297,0.706405717554483,4.06789914770936,0.00072186984661189,0.00165380094261235,-1.35602076957337
"NA..554","NA..554",0.90480380824585,0.594960884256773,4.06726009249978,0.000722897387116989,0.00165589114678041,-1.35744270994194
"TMEM206","TMEM206",-0.24178076889834,4.32853610647047,-4.06307388064974,0.000729664875103529,0.00167112669180952,-1.36675710370468
"PTCHD4","PTCHD4",0.482673870515787,2.54194808925,4.06233886840551,0.000730859660941855,0.00167359644563557,-1.36839248126637
"NA..1015","NA..1015",-0.566866530263193,1.91994100666188,-4.06168509577894,0.000731924041359829,0.00167576684481429,-1.36984709390194
"ZNFX1","ZNFX1",-0.212731593142445,6.64948949030295,-4.06134660547521,0.000732475735509005,0.00167676292574482,-1.37060021501039
"TOB1.AS1","TOB1.AS1",1.15037110798348,0.290196085706097,4.06080156275068,0.000733364961027959,0.00167853123383823,-1.37181289808405
"EFNB1","EFNB1",-0.33620361914635,3.0244187504874,-4.06055364570706,0.000733769791263724,0.00167906142648262,-1.37236449460333
"LY6E.DT","LY6E.DT",-0.966892779157954,0.758318951223848,-4.06051666386889,0.000733830199122863,0.00167906142648262,-1.37244677626195
"KIF7","KIF7",-0.205979383425899,4.87345653927584,-4.06027252630073,0.000734229110233932,0.00167970682506731,-1.37298996227207
"OTULINL","OTULINL",-0.893688834994428,0.305623575138186,-4.05909192022699,0.00073616125100283,0.00168385905241316,-1.3756166957935
"SS18L1","SS18L1",-0.26673653980439,4.91162480699887,-4.05807681985828,0.000737826615584677,0.00168739984499607,-1.37787517140274
"MYO9B","MYO9B",-0.177582858081957,7.78795009345506,-4.05765640956021,0.000738517445182319,0.00168871111689852,-1.37881052700235
"UBE2G1","UBE2G1",-0.18223814080881,6.22368012451733,-4.05748009149701,0.000738807369240699,0.00168910539761519,-1.37920280952013
"GSPT2","GSPT2",-0.197246971008005,4.83223346713552,-4.05655109525827,0.000740336830225326,0.00169233300545703,-1.38126968239726
"TXN2","TXN2",0.17803307987906,6.80353339239812,4.05556907452517,0.000741957048073159,0.00169576701480123,-1.38345450615065
"NA..604","NA..604",0.603259420637575,0.935749466087074,4.05342140727961,0.000745512872737037,0.00170362312167663,-1.38823261500804
"GOLIM4","GOLIM4",0.208766832464252,6.71146645245299,4.05025132537845,0.000750792793161509,0.00171541595589476,-1.39528519434438
"MED29","MED29",0.121860926488819,6.46799624311583,4.0485414191839,0.000753656304391696,0.00172168489304545,-1.39908918136939
"PURA","PURA",-0.217435946486987,5.89970373191793,-4.04760272641102,0.000755232958290589,0.00172501255296878,-1.40117744010146
"EXOC5","EXOC5",-0.270805602807552,6.17484819535124,-4.04746365389654,0.000755466829956523,0.00172501946201075,-1.40148682543371
"HIP1","HIP1",-0.196653517474823,7.16585613715974,-4.0474582201117,0.000755475969172211,0.00172501946201075,-1.4014989136028
"TAF2","TAF2",-0.205308803128192,6.2679678720834,-4.04627908582665,0.000757461813669528,0.0017291415786782,-1.40412203677628
"OS9","OS9",0.203062901981649,7.67856410580876,4.04622539711587,0.000757552358489785,0.0017291415786782,-1.40424147287385
"PTCD3","PTCD3",-0.218599196085332,6.22571572770767,-4.04617219214211,0.00075764209822579,0.0017291415786782,-1.40435983278227
"IL6R","IL6R",0.323769521272642,4.83720639323933,4.04561960506248,0.000758574767228062,0.00173099537359851,-1.40558911539304
"STYK1","STYK1",0.926722624119554,0.282049134793355,4.04489793299081,0.000759794558842658,0.00173350366258087,-1.40719453295766
"AGPAT4","AGPAT4",0.43337180837491,2.93605135252211,4.04369444145191,0.000761833120795135,0.001737878918526,-1.40987176952805
"CDPF1","CDPF1",0.416349677495251,3.33507344112695,4.04355860693977,0.000762063552042517,0.0017381287679142,-1.41017393911985
"NA..851","NA..851",1.1422265089045,0.551432778275181,4.04129973670364,0.000765905805933483,0.0017466151437341,-1.41519882695835
"KIAA1841","KIAA1841",0.33127027509497,3.30645296081905,4.0407926328698,0.000766771041987789,0.00174831094363465,-1.41632686967371
"HCG18","HCG18",-0.278337987152541,4.74566327599336,-4.03933206743813,0.000769268594004014,0.00175372745122133,-1.41957583480525
"NA..530","NA..530",1.19538107288059,0.269360361390647,4.03884086677178,0.000770110377113996,0.00175536812769792,-1.42066847802836
"UNC119B","UNC119B",0.191412829474657,6.39871683007293,4.03793845627292,0.00077165927316955,0.00175861980201101,-1.42267581490423
