"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GLRX5","GLRX5",-0.385924259026166,5.35198376860953,-7.74387674867617,3.88061600744033e-07,2.66671776878404e-06,6.3988232799472
"CHCHD4","CHCHD4",-0.538890721636018,4.6588461083496,-7.74303735649941,3.88652987375895e-07,2.66867320465224e-06,6.39726311742322
"FAM167A","FAM167A",0.78376209605054,2.23209242694636,7.74294597753231,3.88717424216874e-07,2.66867320465224e-06,6.39709326731595
"SPRY4","SPRY4",-7.68069784305831,3.56460322909455,-7.74186773550837,3.89478597768262e-07,2.67262258783605e-06,6.39508900642627
"GNAQ","GNAQ",-0.344109892485477,6.08390982304817,-7.74098018259691,3.90106319805599e-07,2.67535500590878e-06,6.39343908522567
"RAB31","RAB31",-0.623750944141554,3.62279574643955,-7.74077866785204,3.90248987714991e-07,2.67535500590878e-06,6.39306446352907
"ARCN1","ARCN1",-0.311575285413914,8.32319293192696,-7.73974498522461,3.90981665573024e-07,2.67910029755853e-06,6.39114273179262
"ZBTB44","ZBTB44",0.381436922262351,6.14135477424059,7.73915337829983,3.91401642369818e-07,2.68070033859385e-06,6.39004280347687
"AUH","AUH",0.619393691197859,4.18213493511732,7.73879420957517,3.91656842158068e-07,2.68117083945923e-06,6.38937500624465
"EOMES","EOMES",1.80259135029943,1.8732621485819,7.73845370126183,3.91898943028945e-07,2.68147124652791e-06,6.38874188798834
"MAD2L1","MAD2L1",-0.534419143614227,6.10501338032999,-7.73820794373256,3.92073772968953e-07,2.68147124652791e-06,6.38828493325622
"ZNF492","ZNF492",-0.799004938975054,1.97377691842892,-7.73597964987271,3.93662671245038e-07,2.69105780400317e-06,6.38414133388521
"VPS9D1","VPS9D1",0.735263065690825,4.28822213213009,7.73454614200777,3.94688382125179e-07,2.69678715847509e-06,6.38147531625666
"HSPB1","HSPB1",0.406096566886486,7.61949356014619,7.73370493731405,3.95291579266614e-07,2.69809868915907e-06,6.37991072669401
"FNBP1","FNBP1",0.51851942875769,6.43248363942036,7.73364304664951,3.95335996657132e-07,2.69809868915907e-06,6.37979561005486
"NRCAM","NRCAM",-1.21371990860857,4.28147562965363,-7.73349345884717,3.95443373543277e-07,2.69809868915907e-06,6.37951737460248
"USP43","USP43",-0.965755801433609,2.98338437430381,-7.73145837485572,3.96907212206663e-07,2.70680174700331e-06,6.37573178955441
"AHSA1","AHSA1",-0.461996489869854,7.40480708956436,-7.72895702248033,3.98714164105974e-07,2.71783538320886e-06,6.37107810501041
"MCF2L","MCF2L",-0.649056255917146,5.98110150535112,-7.72759660898272,3.99700503895815e-07,2.7232675090077e-06,6.36854674586557
"ARF4","ARF4",-0.434729552294669,7.44186053062957,-7.7273101234274,3.99908537694574e-07,2.72339419132979e-06,6.36801364243346
"DNAAF3","DNAAF3",1.06752285788463,2.39349224249753,7.72591160417327,4.00925701940585e-07,2.72902835752739e-06,6.36541106468577
"PRRX2","PRRX2",-2.23744946096825,-0.275155820324148,-7.72266730430115,4.03295707210303e-07,2.74353828580099e-06,6.35937256148478
"PBDC1","PBDC1",-0.735705904090874,4.55623934154923,-7.72247170430254,4.03439060669399e-07,2.74353828580099e-06,6.35900845260054
"SLBP","SLBP",-0.479773949289102,6.3152322209905,-7.72090406300114,4.04589887226663e-07,2.75006346041159e-06,6.35609010604321
"KIAA1549","KIAA1549",-0.638668978358075,5.67032657918706,-7.7169050538454,4.0754110660899e-07,2.76881424792573e-06,6.34864398436244
"CCT6A","CCT6A",-0.355544489786093,9.14853303437208,-7.71654580071986,4.07807324895775e-07,2.76931417227287e-06,6.34797495245168
"ERLEC1","ERLEC1",-0.285855434166157,6.68789249607307,-7.71423912732842,4.09520960275782e-07,2.77963801932231e-06,6.34367885315881
"IMP3","IMP3",-0.828931377801627,4.50139598266987,-7.71388789956715,4.09782544918552e-07,2.78010092767772e-06,6.34302464065893
"UBE3A","UBE3A",-0.34339878045237,6.87960480776083,-7.71235553818732,4.10925839893737e-07,2.78654239354357e-06,6.34017020130749
"SPACA9","SPACA9",0.82314678469013,3.78447039518926,7.7112313573873,4.1176670096012e-07,2.7909279080635e-06,6.33807590774452
