"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAN2B2","MAN2B2",1.06155973360091,13.8824075196886,6.01920107561704,5.48004805576479e-07,4.28339525435692e-05,6.10115496462156
"BRD1","BRD1",-0.42875813749168,15.6793184172289,-6.01345705632399,5.58007826796214e-07,4.32004345145373e-05,6.08366697347383
"CEP250","CEP250",0.80217634588335,15.2419115484699,5.98608142554182,6.08252096069269e-07,4.66460498957272e-05,6.00031784891485
"LIN37","LIN37",0.454631932615108,16.2589203142645,5.97333065932424,6.33176648674791e-07,4.81036726829661e-05,5.96149522579483
"CDC42EP3","CDC42EP3",-1.0557169659605,14.4413368646986,-5.96689790853068,6.46136497456323e-07,4.8633736924282e-05,5.94190907939354
"ZFP37","ZFP37",0.453800319190618,15.0184357082468,5.94905769849975,6.83484755993064e-07,5.0972913591446e-05,5.88758968140818
"ENTPD5","ENTPD5",0.966918745570801,13.8453229668848,5.91516195637812,7.60500556811176e-07,5.62009911483459e-05,5.78438500378971
"WASF2","WASF2",0.819660885022794,16.3840086619321,5.90950265597213,7.74180060301038e-07,5.63399970071444e-05,5.76715396586307
"SYTL5","SYTL5",-0.318346319698836,15.6313888067569,-5.90865788024459,7.76243039094622e-07,5.63399970071444e-05,5.76458186125876
"PTRH1","PTRH1",0.614776996712717,14.9521559581652,5.88739254412474,8.30025157885253e-07,5.97103938800816e-05,5.69983584978364
"TRNAU1AP","TRNAU1AP",-1.19035885136625,15.4848232899393,-5.88249394697771,8.42933329382712e-07,6.01070617065971e-05,5.68492153491674
"LIMD2","LIMD2",0.703675744393127,17.0841949858849,5.87668004229605,8.58514238780078e-07,6.06857586699413e-05,5.6672206506772
"FAM8A1","FAM8A1",-0.409814101712895,14.9140235959198,-5.85527455558997,9.18403621825401e-07,6.43595089811956e-05,5.60205200611216
"ACP1","ACP1",-0.357473488145182,16.556324417193,-5.84931261229093,9.35816072587217e-07,6.50192209748845e-05,5.58390162195628
